N,I,H,G,P,K,psnr,total_time,epoch_time
269.0,269.0,0,0,269.0,0,23.08310448399343,0.0032475940000000003,0.0032475940000000003
270.0,270.0,0,0,270.0,0,23.40418401532025,0.003133433,0.003133433
271.0,271.0,0,0,271.0,0,23.40164403301089,0.0032847690000000003,0.0032847690000000003
272.0,272.0,0,0,272.0,0,23.324714643636405,0.003097149,0.003097149
273.0,273.0,0,0,273.0,0,23.4102790335024,0.003299483,0.003299483
274.0,274.0,0,0,274.0,0,23.158746224155898,0.003592792,0.003592792
275.0,275.0,0,0,275.0,0,23.180070819254187,0.0030797140000000003,0.0030797140000000003
276.0,276.0,0,0,276.0,0,22.996635580309103,0.0028245590000000004,0.0028245590000000004
277.0,277.0,0,0,277.0,0,23.26527027189519,0.0031117280000000002,0.0031117280000000002
278.0,278.0,0,0,278.0,0,23.235485993383058,0.0028942910000000002,0.0028942910000000002
279.0,279.0,0,0,279.0,0,23.38500866038899,0.0030390670000000003,0.0030390670000000003
280.0,280.0,0,0,280.0,0,23.15192072349276,0.002943923,0.002943923
281.0,281.0,0,0,281.0,0,23.254286105392357,0.002919655,0.002919655
282.0,282.0,0,0,282.0,0,23.105744496268784,0.0040483410000000004,0.0040483410000000004
283.0,283.0,0,0,283.0,0,23.25918380228015,0.002947752,0.002947752
284.0,284.0,0,0,284.0,0,23.207907166912495,0.003094868,0.003094868
285.0,285.0,0,0,285.0,0,23.217114316330555,0.003006379,0.003006379
286.0,286.0,0,0,286.0,0,23.1660054539061,0.003068402,0.003068402
287.0,287.0,0,0,287.0,0,23.075903966528294,0.003056847,0.003056847
288.0,288.0,0,0,288.0,0,23.263593927204038,0.003070155,0.003070155
289.0,289.0,0,0,289.0,0,23.226585889669167,0.003463091,0.003463091
290.0,290.0,0,0,290.0,0,23.36941944796878,0.0035042970000000004,0.0035042970000000004
291.0,291.0,0,0,291.0,0,23.34703902666468,0.0035439470000000004,0.0035439470000000004
292.0,292.0,0,0,292.0,0,23.369705025494145,0.003483837,0.003483837
293.0,293.0,0,0,293.0,0,23.464408791517847,0.00425731,0.00425731
294.0,294.0,0,0,294.0,0,23.248608936280746,0.003118768,0.003118768
295.0,295.0,0,0,295.0,0,23.232396509183477,0.0031796890000000003,0.0031796890000000003
296.0,296.0,0,0,296.0,0,23.301463242343306,0.0033304380000000002,0.0033304380000000002
297.0,297.0,0,0,297.0,0,23.36834452680737,0.0036964470000000003,0.0036964470000000003
298.0,298.0,0,0,298.0,0,23.491896216507637,0.004049483,0.004049483
299.0,299.0,0,0,299.0,0,23.13723095844899,0.0034376740000000004,0.0034376740000000004
300.0,300.0,0,0,300.0,0,23.281563492568043,0.004114411,0.004114411
301.0,301.0,0,0,301.0,0,23.19225943359084,0.0038386880000000003,0.0038386880000000003
302.0,302.0,0,0,302.0,0,23.26561857305217,0.003302152,0.003302152
303.0,303.0,0,0,303.0,0,23.37792540134188,0.003889529,0.003889529
304.0,304.0,0,0,304.0,0,23.350112768240052,0.003503336,0.003503336
305.0,305.0,0,0,305.0,0,23.528143165999236,0.0037589200000000002,0.0037589200000000002
306.0,306.0,0,0,306.0,0,23.640076588529,0.0034862620000000004,0.0034862620000000004
307.0,307.0,0,0,307.0,0,23.55871470791896,0.0034096430000000004,0.0034096430000000004
308.0,308.0,0,0,308.0,0,23.766922255814606,0.003477295,0.003477295
309.0,309.0,0,0,309.0,0,23.64549227932411,0.0034293640000000003,0.0034293640000000003
310.0,310.0,0,0,310.0,0,23.832897371347663,0.003373052,0.003373052
311.0,311.0,0,0,311.0,0,23.70197472609679,0.003428636,0.003428636
312.0,312.0,0,0,312.0,0,23.758486390488592,0.003567043,0.003567043
313.0,313.0,0,0,313.0,0,23.836608570688995,0.0035017810000000003,0.0035017810000000003
314.0,314.0,0,0,314.0,0,23.781185833098245,0.003486902,0.003486902
315.0,315.0,0,0,315.0,0,23.968540855858777,0.003552042,0.003552042
316.0,316.0,0,0,316.0,0,23.53128810440915,0.003563417,0.003563417
317.0,317.0,0,0,317.0,0,23.56101536561384,0.003584873,0.003584873
318.0,318.0,0,0,318.0,0,23.360931875436265,0.0035554420000000002,0.0035554420000000002
319.0,319.0,0,0,319.0,0,23.72096203269633,0.00361517,0.00361517
320.0,320.0,0,0,320.0,0,23.822073362166986,0.0035770090000000004,0.0035770090000000004
321.0,321.0,0,0,321.0,0,24.215316568329538,0.0032669630000000003,0.0032669630000000003
322.0,322.0,0,0,322.0,0,24.10307784881845,0.003280617,0.003280617
323.0,323.0,0,0,323.0,0,24.089067817901245,0.0033943370000000003,0.0033943370000000003
324.0,324.0,0,0,324.0,0,23.792265177251753,0.0034054550000000004,0.0034054550000000004
325.0,325.0,0,0,325.0,0,23.76718657715729,0.0034055670000000004,0.0034055670000000004
326.0,326.0,0,0,326.0,0,23.710258659365984,0.0033920010000000004,0.0033920010000000004
327.0,327.0,0,0,327.0,0,23.83863691300352,0.003441828,0.003441828
328.0,328.0,0,0,328.0,0,24.084360699045256,0.004648232,0.004648232
329.0,329.0,0,0,329.0,0,23.82769558979367,0.003463536,0.003463536
330.0,330.0,0,0,330.0,0,24.37989042502752,0.0037378650000000004,0.0037378650000000004
331.0,331.0,0,0,331.0,0,23.836852215309946,0.003489994,0.003489994
332.0,332.0,0,0,332.0,0,24.18734422549848,0.0039512570000000006,0.0039512570000000006
333.0,333.0,0,0,333.0,0,23.7637530971482,0.003489405,0.003489405
334.0,334.0,0,0,334.0,0,23.924422627044095,0.003876369,0.003876369
335.0,335.0,0,0,335.0,0,23.70210942901162,0.0035580100000000003,0.0035580100000000003
336.0,336.0,0,0,336.0,0,23.664020250825885,0.003787654,0.003787654
