N,I,H,G,P,K,psnr,total_time,epoch_time
247.0,247.0,0,0,247.0,0,23.358411797732742,0.0028558760000000002,0.0028558760000000002
248.0,248.0,0,0,248.0,0,23.420154767962742,0.0031618870000000004,0.0031618870000000004
249.0,249.0,0,0,249.0,0,23.234586814045436,0.002909885,0.002909885
250.0,250.0,0,0,250.0,0,23.534438059973386,0.0028405080000000003,0.0028405080000000003
251.0,251.0,0,0,251.0,0,23.362499277987045,0.002960761,0.002960761
252.0,252.0,0,0,252.0,0,23.3761302092416,0.002903613,0.002903613
253.0,253.0,0,0,253.0,0,23.15538545420267,0.002900592,0.002900592
254.0,254.0,0,0,254.0,0,23.634773654088896,0.0029754100000000004,0.0029754100000000004
255.0,255.0,0,0,255.0,0,23.38103518501409,0.0030134610000000003,0.0030134610000000003
256.0,256.0,0,0,256.0,0,23.367409074332368,0.002952853,0.002952853
257.0,257.0,0,0,257.0,0,23.487486087305975,0.0026274080000000003,0.0026274080000000003
258.0,258.0,0,0,258.0,0,23.63710609147403,0.0029080570000000003,0.0029080570000000003
259.0,259.0,0,0,259.0,0,23.621552492803247,0.0032549610000000002,0.0032549610000000002
260.0,260.0,0,0,260.0,0,23.298145825183816,0.002688282,0.002688282
261.0,261.0,0,0,261.0,0,23.783261904003403,0.00271478,0.00271478
262.0,262.0,0,0,262.0,0,23.37274957019062,0.002682386,0.002682386
263.0,263.0,0,0,263.0,0,23.578635645118283,0.003632161,0.003632161
264.0,264.0,0,0,264.0,0,23.726625080285846,0.002729796,0.002729796
265.0,265.0,0,0,265.0,0,23.792374621986948,0.002728448,0.002728448
266.0,266.0,0,0,266.0,0,23.264638940021392,0.004332169,0.004332169
267.0,267.0,0,0,267.0,0,23.463206849278812,0.003235356,0.003235356
268.0,268.0,0,0,268.0,0,23.709186255799978,0.0031000140000000003,0.0031000140000000003
269.0,269.0,0,0,269.0,0,23.440997434900154,0.0034059750000000003,0.0034059750000000003
270.0,270.0,0,0,270.0,0,23.460593986019912,0.0030955040000000002,0.0030955040000000002
271.0,271.0,0,0,271.0,0,23.80204278441951,0.0035488420000000004,0.0035488420000000004
272.0,272.0,0,0,272.0,0,23.81410844557547,0.0031200290000000003,0.0031200290000000003
273.0,273.0,0,0,273.0,0,23.334352172632066,0.002883856,0.002883856
274.0,274.0,0,0,274.0,0,23.7516675331312,0.00350264,0.00350264
